Epoch,Iteration,EMFL,FLSH,FLSD,SDPM,FLLF,gpUtility,acqOptimum,inBounds,Elapsed,Score,errorMessage
0,80,22.7210286492482,7.65368232351076,11.524514140028,18.4810885595914,26.864991786622,,FALSE,TRUE,0.193000000000001,-15.8215097333206,
0,81,32.2926201241743,4.24906174710207,8.15862395489996,35.6786604559631,21.1666794096702,,FALSE,TRUE,0.224,-9.66969183780076,
0,82,37.638505967753,4.34019165262673,12.979279756021,32.4481946752931,17.3432707553002,,FALSE,TRUE,0.227,-9.90271731518597,
0,83,27.1843127822783,2.58803246531542,13.2430627049529,20.7243928265583,16.9767674862233,,FALSE,TRUE,0.198,-10.6362185565477,
0,84,29.4372789552994,7.81135500731412,8.93785846949206,25.4680533141538,23.3293455142702,,FALSE,TRUE,0.209,-8.88824131795538,
0,85,19.324627119354,8.32560475105699,17.3303125824366,32.2998125917977,11.9115896134259,,FALSE,TRUE,0.213000000000001,-15.0240989687203,
0,86,43.6260432574432,8.55348470782582,14.1667251023988,20.831615328812,26.6509915309987,,FALSE,TRUE,0.222000000000001,-14.8363821507679,
0,87,39.938043668326,3.85800436588377,17.7977656761045,35.6690475274547,13.6375713857065,,FALSE,TRUE,0.233999999999998,-14.3349030779071,
0,88,50.2829880748084,3.22795712451916,12.7740216554212,21.2546584199765,24.4246163695556,,FALSE,TRUE,0.227,-19.7837092609684,
0,89,22.1905363889365,7.65159746213909,10.8959168850427,26.0922326310596,20.6534353578434,,FALSE,TRUE,0.204000000000001,-14.6364868359942,
0,90,19.6213235310838,3.8412813303778,17.83053952571,19.7145693930099,14.8320079409314,,FALSE,TRUE,0.197999999999997,-16.4450518294553,
0,91,27.2287174892426,8.55759709199611,12.8237967334694,29.1606473107036,20.7324500246847,,FALSE,TRUE,0.219000000000001,-9.60468168054426,
0,92,37.0872036828008,5.4423826166885,12.6820039027429,21.4399341943936,13.6575229391136,,FALSE,TRUE,0.220999999999997,-7.41080034974304,
0,93,32.6311326307664,8.47806963669509,17.0950035608583,37.9835151828185,16.2395050532941,,FALSE,TRUE,0.235999999999997,-10.2761707851374,
0,94,31.6835741956159,4.07546561397612,17.8090857494436,29.6934753786423,7.67999723026005,,FALSE,TRUE,0.219999999999999,-8.99590513075231,
0,95,27.7563463435788,7.06090046648309,15.0877550124784,32.0159402968187,24.302729434747,,FALSE,TRUE,0.222999999999999,-9.96171352797344,
0,96,30.2065160757862,8.58877026979905,13.0700772808277,22.4811121485807,16.5474143769592,,FALSE,TRUE,0.215000000000003,-7.39522012888216,
0,97,43.3468059678841,4.20232144588884,16.2682866758975,17.0521312646044,14.9578596495878,,FALSE,TRUE,0.220999999999997,-13.4624855558978,
0,98,42.3530489534931,7.33986153476033,15.1919488349702,31.0435371236381,15.0850109517603,,FALSE,TRUE,0.235999999999997,-15.4388453079347,
0,99,32.4795428463351,3.41237121046707,11.9664118620183,27.7286434722249,17.1432112888113,,FALSE,TRUE,0.214999999999996,-7.91039048211529,
0,100,50.2565948317899,7.98790852833353,15.7451269204041,36.2940176068107,27.3041327391169,,FALSE,TRUE,0.273000000000003,-25.5137366536416,
0,101,19.4273994983407,9.31971816285979,9.94655351759167,31.6813732423441,9.08031188354071,,FALSE,TRUE,0.228999999999999,-16.82380672377,
0,102,49.7861797911069,8.578887090737,15.3201816899068,18.7118463070452,21.9726938924257,,FALSE,TRUE,0.239000000000004,-21.8641416832832,
0,103,45.8952713802643,5.03344017877244,9.33600690218271,21.8262593962252,19.8804564025224,,FALSE,TRUE,0.225000000000001,-14.0320450520333,
0,104,44.514095888352,7.99785325728264,17.5242668035813,23.4168186713214,6.78709485086438,,FALSE,TRUE,0.228999999999999,-17.7391528370563,
0,105,31.8751051187143,9.20867456813902,6.17629452124995,30.4443860923464,25.2946756375313,,FALSE,TRUE,0.213000000000001,-8.91622124615317,
0,106,21.6786149504036,6.93969141610153,18.4342991886596,34.6034757662565,21.7950565197272,,FALSE,TRUE,0.220000000000006,-13.9521142202101,
0,107,19.9772157156933,5.62827351904661,8.17273278255714,23.2213973799633,26.2369508929347,,FALSE,TRUE,0.187000000000005,-19.9570708086163,
0,108,51.3806556558004,4.48623608534783,12.0542572217237,32.1963817632728,25.7422104247438,,FALSE,TRUE,0.239999999999995,-22.9420283765129,
0,109,33.7792386955535,3.61136487561557,13.8478312299575,31.3523065571528,13.2148958562553,,FALSE,TRUE,0.235999999999997,-8.49525876640511,
0,110,25.3153071060544,3.11372883708868,10.8007295384543,25.1581001946761,26.0827423207695,,FALSE,TRUE,0.212000000000003,-13.0208996672184,
0,111,33.6671478346409,6.15987306139898,7.88098401508178,19.9197904135101,12.9282932903414,,FALSE,TRUE,0.202999999999996,-7.4506143250588,
0,112,43.7639711174509,5.93650238312315,7.93287812647119,30.1578619251406,13.997435099131,,FALSE,TRUE,0.225999999999999,-13.2470400986363,
0,113,28.7713269747002,6.35978655265924,17.7082841544377,21.8114936369675,8.01754366083769,,FALSE,TRUE,0.215000000000003,-7.80989440108457,
0,114,43.4362279058387,6.27646018667612,16.0074346965126,22.7710600624123,21.2330757710239,,FALSE,TRUE,0.231000000000002,-15.0347735716591,
0,115,17.6677760751918,5.50857611804828,13.0453463405679,34.7914089949016,7.42974999376747,,FALSE,TRUE,0.215000000000003,-18.0764247336664,
0,116,43.0279878852191,9.46807759075519,15.799213271027,19.1477482560033,15.4246209881443,,FALSE,TRUE,0.219999999999999,-14.5255471372533,
0,117,40.2347169201169,6.30045569158811,13.1423246224615,36.6163824818446,7.89313619923196,,FALSE,TRUE,0.230999999999995,-13.1771210973302,
0,118,42.5292366826348,5.79023617307469,7.33749663114955,21.9842395809072,15.6301607127563,,FALSE,TRUE,0.211999999999996,-10.2320798422635,
0,119,38.6766394595476,8.87471568537224,13.5433104084554,23.2416250225855,18.1361339149269,,FALSE,TRUE,0.218000000000004,-10.0584530816621,
0,120,26.6218083080789,4.94009625703562,17.0132995207916,36.7980017051246,15.6538453244197,,FALSE,TRUE,0.222000000000001,-11.838193860011,
0,121,48.5302756475937,8.68327305612993,17.4842299752438,24.9656374771439,10.4123728575738,,FALSE,TRUE,0.234000000000002,-22.779970617912,
0,122,41.326437523705,5.09952233220823,11.4865988107014,38.3652320011635,22.3338167786103,,FALSE,TRUE,0.233000000000004,-13.5348046130841,
0,123,35.8865370617341,4.20754871589225,15.4935171137087,37.8176991993329,7.04896051418618,,FALSE,TRUE,0.232999999999997,-10.7546234180286,
0,124,25.3525042110868,7.27708400001284,9.42514560540672,29.1025242619013,7.34997435166151,,FALSE,TRUE,0.205000000000005,-12.0381039307204,
0,125,50.8919301194279,2.82228212716337,17.6693144617707,38.661944510974,16.597321550877,,FALSE,TRUE,0.250999999999998,-26.3978453574872,
0,126,32.1226018872159,5.73515422786865,12.7114896773192,36.3481020331616,15.2352472727041,,FALSE,TRUE,0.231999999999999,-9.49437500550346,
0,127,48.8890890903631,9.28379521705769,7.95125535935222,18.6087935207906,12.2915643640124,,FALSE,TRUE,0.219000000000001,-17.2214021518686,
0,128,42.4861339888116,2.95232525528129,6.69767431620276,31.1966887076123,15.3727480470494,,FALSE,TRUE,0.221999999999994,-11.2181294324141,
0,129,32.0290380184213,7.52308037769701,14.7404690258368,25.9876745394751,7.37008220040007,,FALSE,TRUE,0.215999999999994,-7.51237669071464,
0,130,51.2200621613348,6.09348427658062,9.7211238448834,23.504574266728,25.6041122489347,,FALSE,TRUE,0.228000000000002,-20.5000277269652,
0,131,21.1642289118422,8.66477897069883,14.5736045170529,36.388054398619,12.7319255556155,,FALSE,TRUE,0.227999999999994,-14.6325342285598,
0,132,41.7400685248897,5.53233477616403,13.4636785108334,15.9919345757458,19.4631103548309,,FALSE,TRUE,0.213999999999999,-10.8271189076471,
0,133,45.7985154744657,5.25808871042077,15.6116975103546,37.4515960954159,17.461501630678,,FALSE,TRUE,0.241,-19.9101653589079,
0,134,30.1838997711521,2.55859291417338,18.6397571487224,28.3320972606423,10.2157483463554,,FALSE,TRUE,0.222999999999999,-9.27007970959444,
0,135,29.7805012937728,8.41118499684613,18.4551220039424,25.343759881868,15.8126487075118,,FALSE,TRUE,0.219000000000001,-7.93138894675004,
0,136,18.4911446151184,3.50566639204789,11.9118715697003,26.3536185597041,22.1920841707033,,FALSE,TRUE,0.194000000000003,-19.3358430211454,
0,137,31.9323921338748,7.62975049993489,12.4199545634276,29.1317244418431,12.8148985291744,,FALSE,TRUE,0.219999999999999,-8.129440217859,
0,138,17.39507091498,5.23980524624884,16.9549077483389,32.5130762144167,12.0119144448283,,FALSE,TRUE,0.210999999999999,-17.4369127053825,
0,139,33.7451238563983,9.42012704175152,7.8927587521018,19.8653550599702,16.227393760666,,FALSE,TRUE,0.204999999999998,-7.76605518515432,
0,140,52.1189155653492,5.42591155309044,9.84964383234852,18.8163306801347,13.9396546800068,,FALSE,TRUE,0.222999999999999,-20.3342502633504,
0,141,43.8173827012721,6.34968927187566,8.93444106599782,36.3337595026736,16.1759650363558,,FALSE,TRUE,0.231000000000002,-14.792781497226,
0,142,47.5769209188921,3.79445564749744,18.1277599374868,31.7124841271376,26.7417603945447,,FALSE,TRUE,0.247,-21.8136428048286,
0,143,17.2916973433504,3.43996598065272,6.94141628147103,32.1142567224859,16.5813169213827,,FALSE,TRUE,0.198,-22.3027032503681,
0,144,27.8831023667613,8.93202658113651,10.6324978650175,32.7923939772794,15.4491391203454,,FALSE,TRUE,0.218000000000004,-10.1151076137366,
0,145,27.6501408199826,3.49437429674529,17.4912459584663,25.9677354852756,21.3942994336656,,FALSE,TRUE,0.215999999999994,-9.60255756497018,
0,146,22.6989426856209,4.88718866812438,16.300100479282,28.1763050490525,26.945760387872,,FALSE,TRUE,0.216999999999999,-12.7362159282512,
0,147,39.9868206185941,7.4962445781501,12.9274158252403,31.3303266016766,11.4879646750604,,FALSE,TRUE,0.229999999999997,-12.2093961574614,
0,148,48.7765316791181,6.98405266347062,13.1957756651775,18.399837745438,25.7576212313259,,FALSE,TRUE,0.224000000000004,-19.0657748182049,
0,149,23.3613629695633,7.94359584276844,12.1049788074644,22.0642796244618,16.9697871364944,,FALSE,TRUE,0.202000000000005,-13.6384933484501,
0,150,47.7212171105109,3.05525017864723,6.61761997473135,34.7014191094757,18.6922772650229,,FALSE,TRUE,0.231999999999999,-16.571521911454,
0,151,21.6225578991929,8.91460548250098,6.41609079499147,27.8520230691182,15.387100750336,,FALSE,TRUE,0.201000000000001,-16.9687885977784,
0,152,47.938906514328,5.3026645036852,8.13532391571091,28.0307027361356,26.4588611415587,,FALSE,TRUE,0.228000000000002,-16.7914986463108,
0,153,18.6641320518777,8.84886318078637,7.16548618381086,29.3097929871146,22.9601041211601,,FALSE,TRUE,0.204000000000001,-19.368201336541,
0,154,41.5447018380696,5.04163945700694,9.73750453974761,23.3242823740613,24.9802825996158,,FALSE,TRUE,0.219999999999999,-10.149648931722,
0,155,29.5076978964265,4.16943245436996,9.33266490602808,18.0063097235747,25.2456482976966,,FALSE,TRUE,0.198,-10.71435505833,
0,156,33.8635444050329,4.01240397037659,10.3450479218888,27.8914778444974,22.3155644752609,,FALSE,TRUE,0.387,-7.60474855420597,
0,157,49.2699984936416,4.40256817153096,8.31037146983203,24.2065107017203,13.5991250877909,,FALSE,TRUE,0.762000000000001,-17.2804678478703,
0,158,47.2961770244595,8.45995928355213,14.6645074247883,18.4006171914778,10.8275874064915,,FALSE,TRUE,0.75,-18.4327835901193,
0,159,40.0122119077109,8.07335039028805,13.0996046623436,36.2066818790801,14.6958958930918,,FALSE,TRUE,0.774999999999999,-13.5291842732898,
0,160,33.4531073045591,8.4034631780684,14.9359768452286,19.8944580840791,9.74547910113179,,FALSE,TRUE,0.703000000000003,-6.55113941722871,
0,161,51.2497414743807,4.35180109601375,17.6477629482473,20.9802765876928,12.8554990450997,,FALSE,TRUE,0.371000000000002,-23.8215351263363,
0,162,31.3922497844184,7.53111877714098,15.6022643601277,17.4077266326232,22.2213636367873,,FALSE,TRUE,0.209000000000003,-6.36453421995308,
0,163,53.3662826535432,7.44336830775533,17.0994319369865,38.5751913024549,11.5475587649271,,FALSE,TRUE,0.247,-30.1401551055241,
0,164,34.8455138829537,6.12882174209412,18.0697530864348,17.9639864361234,22.175102003949,,FALSE,TRUE,0.210000000000001,-7.34535969373478,
0,165,45.2335402811458,5.60664914852753,11.150085057781,33.8731481651485,14.5235072121839,,FALSE,TRUE,0.233000000000004,-16.6852361859278,
0,166,46.7926742523396,3.32783735326398,6.58378606856801,32.1371451215848,27.28281185253,,FALSE,TRUE,0.228000000000002,-15.1482903608929,
0,167,18.9826263085613,3.2527161403643,10.9791810281324,28.8944618453941,28.4301101806719,,FALSE,TRUE,0.196999999999996,-19.0005035192584,
0,168,38.220383288702,4.77126938443352,6.61041798154474,35.7926710997795,8.06790652751224,,FALSE,TRUE,0.223999999999997,-10.1394449323462,
0,169,22.5990054991515,7.30330136861,15.0329644361127,22.6865192648838,21.1447508454876,,FALSE,TRUE,0.199999999999996,-13.1075738439406,
0,170,36.3451096308418,5.16754120380245,6.63767147409148,29.2595318315784,16.4395846114174,,FALSE,TRUE,0.214999999999996,-8.12977182257429,
0,171,44.1405590817938,7.44778380487766,7.38561653786572,22.2286154143687,11.8752222509182,,FALSE,TRUE,0.217000000000006,-11.9855178695683,
0,172,23.6729838243267,7.24755617670901,7.47369720137853,28.0755277428834,23.8574831637088,,FALSE,TRUE,0.199999999999996,-14.6250483732535,
0,173,16.6085211316124,3.05151760558132,15.7489144169021,37.3814364314079,21.0773640097759,,FALSE,TRUE,0.213000000000001,-19.3923538809886,
0,174,21.4735959124612,5.37892360982671,11.3321206730686,32.9926519963134,16.6681526242872,,FALSE,TRUE,0.205999999999996,-15.4728509935519,
0,175,21.187177989604,9.02149608748313,6.1115828998317,31.81267688144,10.2518134564132,,FALSE,TRUE,0.200000000000003,-16.7373570399984,
0,176,43.5245273532346,2.56166633741651,18.3223571902543,25.7620855703077,19.5171877734741,,FALSE,TRUE,0.253,-16.1192728895518,
0,177,38.2004624204617,5.62007177876495,8.74540708281682,37.9507295077026,27.4905487036536,,FALSE,TRUE,0.237000000000002,-10.7324586789779,
0,178,28.0714147368493,3.95608896864671,13.0372548549605,38.0657263157889,5.75323172540811,,FALSE,TRUE,0.235999999999997,-11.9768990733976,
0,179,31.7988808171591,5.25188899560925,13.6197178803571,32.5291882760386,11.8489082042972,,FALSE,TRUE,0.227000000000004,-8.80926887720901,
0,180,31.4023912314605,6.75975161270984,10.3954106396966,37.1667571820464,24.795773534663,,FALSE,TRUE,0.227999999999994,-9.86970077153253,
0,181,38.7230003301799,8.3373714436451,18.5501376547793,27.2038585093134,16.608827777332,,FALSE,TRUE,0.231000000000002,-12.9392555498063,
0,182,43.7417738801008,4.4590448438907,12.2270630389202,19.6776953629451,18.1911654020398,,FALSE,TRUE,0.221000000000004,-12.383692804723,
0,183,21.7170962302666,9.14412779315282,9.1308828085853,22.8803522698814,7.32922515449755,,FALSE,TRUE,0.192999999999998,-16.7367307230327,
0,184,48.3581393570826,8.49359235748835,13.2622183763277,26.9659290015581,8.45254654149758,,FALSE,TRUE,0.237000000000002,-20.420531502512,
0,185,45.5146766120754,6.02281773555931,12.1691392478906,25.2250850198092,13.2084909005644,,FALSE,TRUE,0.225999999999999,-15.9337423923339,
0,186,25.0674537387909,6.07213447596598,17.4370811033889,32.8057169819163,16.0636650751345,,FALSE,TRUE,0.222999999999999,-11.787178761347,
0,187,31.9969919071998,7.28724208316207,14.9391240090225,28.2229344346473,24.9603658024309,,FALSE,TRUE,0.225000000000001,-7.78810663485453,
0,188,33.1065808902169,8.86762521589547,13.3723271613754,30.0515643383929,8.85131280538044,,FALSE,TRUE,0.224000000000004,-8.30697328692792,
0,189,29.7370967343543,5.21545563909225,12.9382675677305,23.6603426657326,27.1460495694657,,FALSE,TRUE,0.207000000000001,-8.16669429394977,
0,190,16.928090434405,5.77747944163345,15.7171529691323,25.7805280802771,18.6723263220745,,FALSE,TRUE,2.187,-18.6743110386464,
0,191,48.1103739820048,7.22068937822618,9.07812197068066,22.8254684394778,5.91847441620776,,FALSE,TRUE,0.222000000000001,-17.0371952587857,
0,192,37.3876930674072,4.6300418182984,11.8789767960802,29.3595111002593,10.0636743047944,,FALSE,TRUE,0.228000000000002,-8.97507002730159,
0,193,32.2643826657301,3.93626478220988,6.63166557467717,35.5610557631444,13.2285775161494,,FALSE,TRUE,0.220000000000013,-9.85634797520317,
